Date,OPEN,HIGH,LOW,VOLUME,CLOSE
2013-11-06,162.026017526,163.701736808,161.907619505,4560700,163.191736
2013-11-07,163.565133873,165.195314468,163.565133873,5219500,163.929416
2013-11-08,162.86387725,164.002275976,161.5160168,6275000,163.920314
2013-11-11,164.102454221,167.016752214,163.965838178,5222300,166.552291
2013-11-12,166.233534465,167.617830957,165.987636698,4258500,166.72533
2013-11-13,165.99675162,167.162471,165.37745543,4704400,167.162471
2013-11-14,164.366557154,166.843713679,163.619774879,6321500,165.942111
2013-11-15,166.096932357,166.916573976,164.985854289,5176100,166.834612
2013-11-18,167.135150702,168.473908512,166.907470957,5344900,168.000331
2013-11-19,168.146049786,169.575871299,167.708894658,4577000,168.710691
2013-11-20,168.683370659,169.612307663,168.164254464,3645800,168.65605
2013-11-21,168.974792831,169.166050191,167.034971425,4459500,167.69069
2013-11-22,167.116932014,168.473907841,163.85655626,7610200,165.113353
2013-11-25,164.157096042,164.612455531,161.944055297,7161900,162.964056
2013-11-26,162.718157809,162.964055575,161.47958,5756000,161.47958
2013-11-27,161.953158272,164.093339682,161.944055636,4596500,162.991377
2013-11-29,163.209953832,164.621557314,163.018696472,2870500,163.637979
2013-12-02,163.437633588,163.556017037,161.306540258,4560000,161.6344
2013-12-03,161.197258636,162.317439333,159.958679919,5864000,160.359399
2013-12-04,159.71278287,161.65261885,159.521540081,5267400,160.049758
2013-12-05,160.423142043,161.06975889,159.630821088,4384900,160.359399
2013-12-06,160.924040681,162.107978084,160.295642764,4739800,161.807439
2013-12-09,162.098875236,162.244580255,161.042438491,3796600,161.616196
2013-12-10,161.106181914,161.807439171,160.341181614,4127800,161.306541
2013-12-11,161.19725889,161.889400759,159.466898299,4090400,159.557962
2013-12-12,159.430462808,160.104399407,157.827601957,5671600,157.891345
2013-12-13,158.027960574,158.811179805,157.308485297,4184400,157.372242
2013-12-16,157.75474257,162.42673549,157.308485717,7517000,161.971376
2013-12-17,161.52511782,161.643514929,159.485101858,5471900,160.067962
2013-12-18,160.696360308,162.781914045,159.239218145,5697700,162.745478
2013-12-19,161.998696236,164.421197787,161.998696236,5927000,164.129775
2013-12-20,164.038697701,165.750853933,163.947634,7653500,163.947634
2013-12-23,164.885672986,166.59781555,164.484954816,4079900,165.960315
2013-12-24,165.714431552,167.116932403,165.668892871,1613600,166.861932
2013-12-26,167.171573744,168.9930117,167.126035063,3325700,168.801768
2013-12-27,169.248010958,169.849089125,168.082292489,3381600,168.55587
2013-12-30,168.774447048,170.031230128,168.182471517,3018600,169.767128
2013-12-31,169.839986683,171.023910425,169.666948256,3619700,170.823565
2014-01-02,170.495706168,170.668730934,168.665151916,4546500,168.965691
2014-01-03,169.238909361,170.623205849,168.756229213,4063200,169.976589
2014-01-06,170.441051361,170.632308721,168.756229447,4067800,169.39373
2014-01-07,169.748908719,173.355362233,169.739806994,5932300,172.772503
2014-01-08,172.426425719,172.508386784,170.541231062,4603700,171.187847
2014-01-09,172.144104208,172.581245672,169.89462743,4321300,170.650526
2014-01-10,171.497488658,171.734283788,169.648730046,4022400,170.541231
2014-01-13,169.63051165,170.258909564,167.444791575,5784700,167.71801
2014-01-14,168.537652677,169.785333126,167.463010655,4619200,169.320871
2014-01-15,169.229807378,171.807130255,168.929268293,4816500,170.978386
2014-01-16,170.787128305,172.116783471,170.122307096,4770300,171.907309
2014-01-17,171.251590362,173.774286486,171.087668231,7644600,173.118567
2014-01-21,173.246066886,173.391784654,170.113190882,11076300,171.60677
2014-01-22,165.095135679,167.116932724,163.628877212,13796100,165.978534
2014-01-23,165.231737598,167.317291341,164.576032685,6973900,166.415675
2014-01-24,165.067815472,166.488535262,163.601557,6890600,163.601557
2014-01-27,163.57423683,163.610659214,161.798337552,5208600,162.016901
2014-01-28,162.153517043,162.517799171,160.432259083,5333300,161.060657
2014-01-29,160.268321851,162.590657974,160.186359876,4970900,160.650822
2014-01-30,161.352078663,161.980477487,160.614399027,4853700,161.525118
2014-01-31,160.38671947,161.962258742,159.685461307,5193400,160.905822
2014-02-03,160.304758322,160.304758322,157.299382959,7186800,157.463306
2014-02-04,158.037063829,158.237422915,156.971524443,4349800,157.408665
2014-02-05,156.816703354,159.348501214,156.816703354,4712300,158.68368
2014-02-06,159.306355596,160.112186422,159.141520175,4292200,159.947351
2014-02-07,160.835591346,162.593756777,160.313643037,4692900,162.309888
2014-02-10,162.053490852,162.676168361,161.394177551,3540400,162.20916
2014-02-11,161.906973275,165.185221863,161.897820738,4647300,164.553379
2014-02-12,164.388557702,165.97273518,164.150464433,3983000,165.047871
2014-02-13,163.198130421,166.989176634,162.868474228,4482000,166.513002
2014-02-14,165.981888291,168.884692376,165.734655304,4659900,168.207074
2014-02-18,167.740052642,168.490942601,166.952553448,4435200,167.749218
2014-02-19,167.337149881,170.001860684,167.034964124,4671500,167.529442
2014-02-20,167.538607858,169.278454478,167.382924059,4968200,168.729022
2014-02-21,168.71987041,170.05681582,167.227255852,5699300,167.382925
2014-02-24,167.410408823,169.553171318,167.410408823,4595300,167.987298
2014-02-25,168.051403701,169.040374103,167.465349168,3902300,167.78584
2014-02-26,168.436000266,169.663051112,168.088026182,3740700,168.545882
2014-02-27,168.335273401,170.276577508,168.316955505,3827800,169.6539
2014-02-28,169.754628855,170.432246313,168.170437641,4667900,169.562323
2014-03-03,167.877416586,169.076996086,167.410408229,3950100,168.729022
2014-03-04,170.148379001,171.384595216,170.029331908,4733000,170.725281
2014-03-05,170.844327689,172.1080006,170.688644805,3485200,171.366276
2014-03-06,171.576886193,172.510915733,171.146500805,3817300,171.824132
2014-03-07,172.474292702,172.996241011,171.40289818,4117800,171.860754
2014-03-10,171.741721167,172.492597388,170.185014123,4591200,170.679492
2014-03-11,171.613521806,172.5658555,170.358986789,4229500,171.018301
2014-03-12,170.331518061,171.650144658,170.221636327,4833000,170.523823
2014-03-13,170.697810372,171.238076577,168.225391693,4913200,168.399365
2014-03-14,168.390212226,168.756491387,166.851824,5490300,166.851824
2014-03-17,167.263891828,170.642869611,167.263891828,4938100,170.148378
2014-03-18,170.313211868,172.062211021,169.901130643,3961300,171.064089
2014-03-19,169.956085442,170.963360002,168.033085508,4323900,169.141103
2014-03-20,168.921327479,172.391869107,168.646611239,5062600,172.062212
2014-03-21,172.611644133,172.794783713,170.688644194,12535200,170.93589
2014-03-24,171.631826046,173.472414682,171.576885179,5738500,172.382716
2014-03-25,172.849724728,178.930049106,172.794783861,10912700,178.600392
2014-03-26,178.545452392,179.140673201,175.780013304,6851700,176.384372
2014-03-27,175.734225049,176.430160403,173.362534641,6767700,173.829543
2014-03-28,173.930270642,176.384371426,173.170229066,5194400,174.397279
2014-03-31,175.486978608,177.437448989,175.267203235,8537300,176.265339
2014-04-01,176.842227358,178.682816912,176.530889063,5394100,178.105914
2014-04-02,177.867833864,178.105914312,176.265338491,4924100,177.235991
2014-04-03,176.915486359,177.08032178,176.137139705,4091100,176.448478
2014-04-04,176.842227474,177.620587862,175.157321717,6089900,175.606025
2014-04-07,175.560236659,178.847638702,175.422885407,6740500,178.124232
2014-04-08,177.54732948,177.803727824,176.448478256,5125000,176.997897
2014-04-09,177.538178353,180.395194108,177.281780009,5480100,180.065537
2014-04-10,179.534422001,182.418921904,179.16814284,8417900,179.186447
2014-04-11,178.600393012,180.395194248,177.895305117,4835000,178.737758
2014-04-14,179.699257104,181.530680387,179.369600913,5431100,181.100295
2014-04-15,179.461163569,180.77063854,178.948366882,5351300,180.413511
2014-04-16,181.356693451,181.961066797,178.563770195,8527300,179.845761
2014-04-17,171.467004454,174.626206863,171.247229082,11249600,173.994364
2014-04-21,173.802072329,176.558359792,173.747131462,5419700,176.063881
2014-04-22,175.825787286,176.732346388,175.08406269,3878600,175.953986
2014-04-23,175.624328951,176.192080241,174.085940722,4736400,175.569389
2014-04-24,176.01809329,176.01809329,174.012682956,4407100,174.18667
2014-04-25,174.479689604,174.598736696,173.170229284,3871000,173.646403
2014-04-28,175.029122712,177.638906392,174.516326939,5638300,176.860546
2014-04-29,177.272612729,179.424540577,177.107791959,4626300,178.664499
2014-04-30,177.996033333,180.26699454,177.9685629,4206800,179.909867
2014-05-01,179.763350447,180.157112862,176.869697998,3674000,177.217673
2014-05-02,177.419131067,177.501541452,175.129851956,3049900,175.303839
2014-05-05,174.946710882,175.349625833,173.802071337,2222100,175.139003
2014-05-06,174.836816982,174.855134877,173.298427837,3188700,174.012682
2014-05-07,174.390308279,175.27451616,172.1705915,3821000,174.353473
2014-05-08,174.224526789,175.5232004,173.367949287,2431900,173.994266
2014-05-09,174.058732002,175.541611483,173.496894755,2261600,175.071885
2014-05-12,176.029764364,177.779754659,175.863983042,3777400,177.365288
2014-05-13,177.567904607,177.788960492,176.619231993,2226600,177.015287
2014-05-14,176.757396442,176.831080816,173.312689499,5251500,173.819266
2014-05-15,174.141635633,174.150841459,171.479808022,4202200,171.737713
2014-05-16,171.562712433,172.612701631,171.249547628,3949500,172.290331
2014-05-19,171.875864091,172.354810215,171.350862124,3270700,172.23507
2014-05-20,171.544288619,171.958755278,170.116668957,3026500,170.291669
2014-05-21,171.17587714,172.38244184,170.346930005,2988000,171.673234
2014-05-22,171.728493915,171.728493915,170.420614474,2218000,171.019287
2014-05-23,171.166657158,171.442972869,170.678506125,2562900,171.258767
2014-05-27,170.208778547,170.991656943,169.407461789,4793800,170.190354
2014-05-28,169.914037893,170.282463445,168.495636958,3721600,168.624583
2014-05-29,169.140364505,169.269310547,167.933800732,2759900,169.250886
2014-05-30,168.900898392,169.996941589,168.081169984,4620500,169.803517
2014-06-02,170.171929415,171.571918701,170.089038294,3200500,171.028506
2014-06-03,170.899560292,171.092971986,169.582461211,2517100,169.812722
2014-06-04,170.125887684,170.807450408,169.656146464,2376800,169.941668
2014-06-05,170.079833399,171.396917747,169.398255935,2852200,171.295603
2014-06-06,171.746918842,172.833743323,171.221917794,3296700,171.654809
2014-06-09,171.516658,172.824537444,171.277192305,2728400,171.516658
2014-06-10,171.498233114,171.516657662,169.306159611,4154900,169.739037
2014-06-11,169.112734612,169.656146389,167.639060038,4061700,167.860115
2014-06-12,168.071951774,168.136431242,166.625921384,4425300,166.911442
2014-06-13,167.629854674,168.550897831,167.187757642,2773600,168.145637
2014-06-16,167.998266105,168.283801457,166.929866176,3556200,167.952225
2014-06-17,167.537744543,168.375897499,167.224593554,2460900,167.869321
2014-06-18,167.666689703,169.112734826,167.436428914,3931800,169.103529
2014-06-19,169.582462056,169.904832688,167.96143162,3551100,168.385117
2014-06-20,168.173266436,168.246951731,167.077223237,10686800,167.215388
2014-06-23,167.556169584,167.860115668,166.70881172,3231700,167.7588
2014-06-24,167.169333153,168.550897889,166.386440942,3875400,166.598291
2014-06-25,166.018029793,166.68118179,165.843029751,2762800,166.450921
2014-06-26,166.58907158,167.049593159,165.115410814,3258500,166.12855
2014-06-27,165.575931518,168.053540366,165.474616771,4575500,167.362758
2014-06-30,167.012757747,167.565375353,166.027235121,4223800,166.957497
2014-07-01,167.353539026,172.483755863,167.353539026,6643100,171.636398
2014-07-02,171.627178759,174.067951422,171.470603264,5093000,173.51532
2014-07-03,173.515318958,173.902156162,172.557440525,2422400,173.644265
2014-07-07,172.79690781,173.404799058,172.640331395,2958700,173.192949
2014-07-08,172.833743111,173.229799037,171.654808789,3135100,172.437701
2014-07-09,172.861373458,173.985047032,172.133754889,3309600,173.54295
2014-07-10,171.719288226,173.202168632,171.507452905,3177800,172.879798
2014-07-11,172.907428663,173.478484632,171.967974771,2402500,173.156114
2014-07-14,173.662689311,175.40345995,173.644264764,4501100,174.869254
2014-07-15,174.574514266,175.071885863,173.349539757,4864700,173.60743
2014-07-16,177.061340506,178.092905154,175.698187428,7812600,177.171862
2014-07-17,177.171862705,180.478403957,176.840286248,8872300,177.291602
2014-07-18,176.803451142,178.166590411,174.998200104,8166400,177.300808
2014-07-21,176.195558657,176.563970394,174.307417423,4154400,175.781092
2014-07-22,176.462655103,179.345524795,176.43502565,4853000,178.765263
2014-07-23,178.783688031,179.511305677,178.286330253,3584200,178.341591
2014-07-24,178.636317956,180.17445819,178.452112088,3612700,179.824471
2014-07-25,179.87973113,180.432348734,178.488946754,3376400,179.050784
2014-07-28,178.958687815,180.892870151,178.360001474,3242400,180.321828
2014-07-29,179.879731822,180.423143602,179.179729811,3264100,179.207374
2014-07-30,179.787622029,180.515253493,177.669219998,3943800,178.682373
2014-07-31,177.613958651,178.949468465,176.416599784,4207500,176.53634
2014-08-01,175.458721791,176.37976495,173.948211931,5181100,174.215308
2014-08-04,174.399527931,174.952145538,173.708745561,2125900,174.666624
2014-08-05,173.846895681,174.261362338,171.719287833,3307900,172.32718
