Date,OPEN,HIGH,LOW,VOLUME,CLOSE
2013-10-14,102.891575828,104.136831342,102.005862919,4789800,103.987753
2013-10-15,103.970210604,104.417452644,103.277425755,6414700,103.610668
2013-10-16,104.72438059,104.987465742,103.777281759,5614200,104.496381
2013-10-17,104.443759347,104.891002264,104.066674399,5254800,104.812074
2013-10-18,104.891002453,105.10146584,104.47006691,6231100,104.926081
2013-10-21,104.908537439,105.399629197,104.62791696,4360700,105.075159
2013-10-22,105.355780128,105.925794015,104.978695179,6444900,105.794251
2013-10-23,105.487323187,105.794251043,105.092695017,4961900,105.347009
2013-10-24,105.820557591,106.109950118,105.154087133,4188100,105.724094
2013-10-25,105.750401,106.302878681,105.46978052,4273300,105.750401
2013-10-28,105.72409413,106.241493263,105.31192976,5497700,106.031029
2013-10-29,106.399342659,106.99566304,106.250264317,4241700,106.548421
2013-10-30,106.583500004,106.951813781,105.154087598,4999100,105.496094
2013-10-31,105.364551561,106.399342812,105.083930205,7752500,105.19793
2013-11-01,104.39114612,104.741923694,102.602184084,9344200,103.487897
2013-11-04,103.9965177,104.005288871,102.882805195,6670300,103.566818
2013-11-05,103.128346401,104.268374166,102.663569035,6623300,103.873746
2013-11-06,104.619152699,106.469500656,104.198218031,8373200,106.232722
2013-11-07,106.636113271,106.88165608,104.724380288,10131200,105.154087
2013-11-08,104.943617038,106.294108204,104.864695788,11331000,106.276572
2013-11-11,106.26780042,106.548421778,105.855636924,3427600,106.180108
2013-11-12,106.136258117,106.329186177,104.908537925,6914200,105.233009
2013-11-13,104.864694974,105.364551766,104.522687696,6212000,105.31193
2013-11-14,105.745243646,106.054748773,105.515322468,5470900,105.727554
2013-11-15,105.922101369,106.355409252,105.347301083,6008000,106.169706
2013-11-18,106.744505696,106.903680671,106.178551116,4788700,106.611859
2013-11-19,106.603020247,108.221293848,106.355409426,5891800,107.938317
2013-11-20,108.026753404,108.548490064,107.531537064,4571300,107.885261
2013-11-21,108.203611809,109.300147874,108.203611809,4884300,109.176346
2013-11-22,109.247092114,109.82189152,108.256667394,3887400,109.6804
2013-11-25,109.450478278,109.742299949,108.964113838,3925300,109.42395
2013-11-26,109.132134833,109.388577213,108.460060949,4597500,108.575018
2013-11-27,108.433533506,108.539645735,107.566910655,3906700,108.256668
2013-11-29,108.619236113,109.034860543,107.885260848,3721000,108.274357
2013-12-02,108.654610065,108.822623674,107.929479617,5384000,108.185922
2013-12-03,108.159393747,108.68113748,107.770303785,5410200,108.345097
2013-12-04,107.973689672,108.619236164,107.16897528,4391800,107.681868
2013-12-05,107.239716038,107.88526165,106.744506769,4706800,107.089385
2013-12-06,107.929478469,108.203611379,107.575755419,4179100,108.14171
2013-12-09,108.124021085,109.547752811,108.026753679,7706500,109.070227
2013-12-10,109.468168051,109.600814747,108.504271613,5602700,109.353211
2013-12-11,109.494697091,109.556597586,107.708402796,7309900,107.97369
2013-12-12,107.690713166,107.973690016,106.620704492,7221200,106.992111
2013-12-13,106.505745924,107.124757061,105.568377763,5268100,106.028221
2013-12-16,106.523429531,106.735661062,105.948630127,7304500,106.311198
2013-12-17,106.222768892,106.320042487,104.569115116,6824000,105.002423
2013-12-18,105.524167239,107.681868037,105.418047936,8206400,107.531537
2013-12-19,107.505010169,109.12329086,107.054012635,6540600,108.964115
2013-12-20,108.610391101,109.468168238,108.238984595,9455200,108.575018
2013-12-23,109.132135189,109.29130309,108.442370773,4062400,108.592708
2013-12-24,108.566173569,109.255937101,108.50427219,1587800,109.220564
2013-12-26,109.300147449,110.529331975,109.255936599,3415200,110.370157
2013-12-27,110.538177101,111.112977391,110.264044191,3455300,110.74157
2013-12-30,110.352474267,110.723880775,109.565443327,4688500,109.857265
2013-12-31,110.255199217,110.688507102,109.591970155,3475600,110.458593
2014-01-02,110.060651735,110.432058242,109.397422669,4540300,109.777674
2014-01-03,110.184453355,110.44090281,109.530069998,3506000,109.963377
2014-01-06,110.175608203,110.36131853,109.229402292,4252300,109.671555
2014-01-07,110.025277713,110.821154353,109.344366082,4563300,110.600078
2014-01-08,110.042968116,110.060651572,108.548490189,8282500,109.026016
2014-01-09,109.140973052,109.140973052,107.902944581,5643500,109.026016
2014-01-10,108.327413299,108.628073603,106.443845419,8127500,107.0098
2014-01-13,106.832935682,106.912526707,105.241189468,6504200,105.453421
2014-01-14,105.586068847,105.895573975,105.05548648,6904600,105.736399
2014-01-15,105.842517533,106.178551824,105.276562948,5829300,105.39152
2014-01-16,105.329618631,105.488793606,104.516058536,5041100,105.082014
2014-01-17,105.258872823,106.452683367,105.002423368,7199700,105.488794
2014-01-21,106.771034406,106.903681103,105.683342279,5602300,106.435001
2014-01-22,106.567648202,106.788724558,106.09012239,4977500,106.496902
2014-01-23,105.975158209,105.984003031,104.577960948,6205800,104.692918
2014-01-24,104.23308233,104.471841256,102.809349722,7094900,102.835878
2014-01-27,102.809349847,103.684810444,102.473309366,6179500,102.95968
2014-01-28,103.216129771,103.490262683,102.641330362,4303700,103.322242
2014-01-29,102.703229874,103.366458934,102.322978546,5522100,102.579428
2014-01-30,102.853561126,103.428360531,101.854297775,5538700,102.977363
2014-01-31,100.722388717,100.722388717,98.2551757206,15523500,98.715011
2014-02-03,99.3517126794,99.4489871604,97.7511225139,11275300,98.281704
2014-02-04,98.918404694,99.0775796688,97.7069036214,9717200,98.007571
2014-02-05,98.1579006617,98.1579006617,96.6280496472,10562900,96.849126
2014-02-06,97.3708702545,98.4674063176,97.1940118242,7983300,98.396661
2014-02-07,98.9626231255,99.1483263794,97.618474465,7071800,99.086425
2014-02-10,99.4578313424,99.4578313424,98.2286476945,9251300,98.768074
2014-02-11,99.0687349512,100.695860455,98.9979887492,6874700,100.439411
2014-02-12,100.715981908,100.715981908,99.7524478291,6422100,99.948724
2014-02-13,99.6810798106,100.582157314,99.1903889356,5061600,100.376964
2014-02-14,100.439414786,101.554615233,99.55617068,6776400,101.24236
2014-02-18,101.581379195,101.804419285,100.457254469,6106600,100.555393
2014-02-19,100.412651084,102.643051981,100.341276471,7989900,101.349415
2014-02-20,101.269123781,102.892855628,100.903334466,8406900,102.241575
2014-02-21,102.34863702,102.366477551,100.457254387,9221100,100.528629
2014-02-24,101.144221817,102.598440515,100.858730505,7337900,101.840106
2014-02-25,102.036382571,102.990993259,101.920397264,5976100,102.571677
2014-02-26,102.437852567,103.365700234,102.063147,6113800,103.053445
2014-02-27,103.187270973,103.330013063,102.205889223,4922600,103.214034
2014-02-28,103.374622481,104.150797525,102.428928049,6944600,102.892855
2014-03-03,102.411088443,103.660113837,101.938244345,6046200,102.455692
2014-03-04,103.39246251,103.73148166,102.830404163,5611500,102.883932
2014-03-05,102.669816018,102.830404883,101.715204433,6703700,102.08991
2014-03-06,102.339714441,102.732267678,102.018535818,5179600,102.464616
2014-03-07,102.660891612,103.445990045,102.277261769,5055600,102.669815
2014-03-10,102.999910354,103.437073389,101.813342434,6203000,103.347852
2014-03-11,103.401386893,103.695800702,101.920397136,6274300,102.161284
2014-03-12,101.831182185,103.811779961,101.822258797,6812900,103.178347
2014-03-13,103.133735301,103.267561139,101.813342436,5405100,102.10775
2014-03-14,102.027459369,102.509226855,101.420789434,6280000,101.795495
2014-03-17,101.938243897,102.85716817,101.82225859,5894500,102.660892
2014-03-18,103.15158304,103.990209314,102.776870338,6329600,103.704718
2014-03-19,103.38353904,104.150797836,102.295109654,5569600,102.77687
2014-03-20,102.464615594,103.561976405,101.991772387,5280600,103.053445
2014-03-21,103.749329408,105.274922735,103.115896443,14893600,103.1605
2014-03-24,103.490601838,104.106194272,103.178347497,5386900,103.356776
2014-03-25,103.695801335,104.552274389,103.67795456,5573000,104.463053
2014-03-26,105.096493001,105.524726405,104.703940659,5971600,105.016195
2014-03-27,105.051881613,105.265998313,104.231095872,5224600,104.980507
2014-03-28,105.390899992,105.765612694,105.00727104,5875100,105.721002
2014-03-31,105.979729081,106.720223958,105.712078299,5482700,106.086791
2014-04-01,106.300907837,106.711300707,106.024332775,5391400,106.167082
2014-04-02,105.73884301,106.648850145,105.73884301,4505600,106.479337
2014-04-03,106.862966881,106.871890269,106.068944162,4446400,106.20277
2014-04-04,106.836202662,106.836202662,105.80129308,5301300,105.988653
2014-04-07,105.560413721,106.006493901,104.686093,5241300,104.686093
2014-04-08,104.971591442,105.551490322,104.543350901,4706100,105.096493
2014-04-09,105.123256912,106.390122838,104.909133073,5376500,106.256297
