Date,OPEN,HIGH,LOW,VOLUME,CLOSE
2013-08-26,59.082158894,59.4169861856,58.6708070025,4499100,58.689936
2013-08-27,58.2594505203,58.6899352302,57.9437570136,7734500,58.058553
2013-08-28,57.8193938386,58.4986119684,57.7906955589,7161700,58.173353
2013-08-29,58.1350853168,58.8525662118,57.9246232976,5396200,58.431646
2013-08-30,58.4890419015,58.6134062139,57.9246235946,5404100,58.192486
2013-09-03,58.7569002722,59.3021895798,57.9724544924,7016400,58.288148
2013-09-04,58.2785793042,58.5655745308,57.895924742,14014600,58.460344
2013-09-05,58.4220784792,58.9290964053,58.3168469898,6356600,58.642105
2013-09-06,58.8047362102,59.1491280029,58.0011575928,7319400,58.728203
2013-09-09,58.9290954986,59.1586912979,58.6134058186,7224500,58.919531
2013-09-10,59.3978516047,60.2396968102,59.244789014,9919600,60.105768
2013-09-11,60.3831912208,61.167637,60.2492624102,9439700,61.167637
2013-09-12,61.0337073357,63.4731414284,60.660618226,22426500,62.65043
2013-09-13,63.013959167,64.1236591404,62.6599990505,12718700,63.798404
2013-09-16,64.4010857436,64.7167792537,63.9801607447,9716500,64.037564
2013-09-17,63.9323338621,64.286286326,63.8271023726,6450700,64.075831
2013-09-18,63.7792660079,64.4489196218,63.3392120186,9865600,64.200191
2013-09-19,63.5114086946,63.6166401839,62.5643367708,11864800,62.870461
2013-09-20,62.7652297604,62.985252452,62.0955837938,29076200,62.191246
2013-09-23,62.219944906,62.6408689493,61.8755531157,8286600,61.942518
2013-09-24,62.1242814574,62.3347444348,61.4928953953,8272800,61.531162
2013-09-25,61.6268237209,62.1147126424,61.4163617018,7281400,61.655522
2013-09-26,61.5694286136,62.4591049299,61.4641971249,6971200,62.41127
2013-09-27,62.1529799785,62.602602301,61.885121398,5586000,62.363442
2013-09-30,61.9233876709,62.1338429948,61.5981258368,7463200,61.693789
2013-10-01,61.578997004,62.4208383913,61.5694286787,4881200,62.019051
2013-10-02,61.6555222852,62.506931994,61.6076950086,7218800,62.066878
2013-10-03,61.9138186583,62.1147123512,61.0624089574,7264100,61.244166
2013-10-04,61.2441665287,62.5930334856,61.1963382954,6546000,62.468673
2013-10-07,61.9999139763,62.4782345741,61.7703220027,5840900,61.789451
2013-10-08,61.7224875557,61.9616478565,61.1963387205,8636300,61.225037
2013-10-09,61.2441668467,61.3972323089,60.364057898,8746900,60.832814
2013-10-10,61.6842266502,62.8226248803,61.5024629113,7676600,62.736531
2013-10-11,62.8130651223,63.7027337867,62.6599987035,6735000,63.339213
2013-10-14,63.0235190812,64.0758301359,62.9278568749,6461500,63.932333
2013-10-15,63.8366699036,64.0375635982,63.0713540766,5943100,63.559243
2013-10-16,63.7505689059,63.9610318842,63.2626799784,7724800,63.473142
2013-10-17,63.3200833491,63.7027340918,63.1191896525,6952100,63.540107
2013-10-18,63.6166393115,64.3532501599,63.12875039,7587000,64.238458
2013-10-21,64.3532501679,64.6976409973,64.2480263332,4845800,64.678512
2013-10-22,64.9942052382,66.1326034865,64.8124414964,7860700,66.008243
2013-10-23,65.8264786406,66.1995677496,65.0707311408,5864500,65.166401
2013-10-24,65.2237972827,66.1900068119,65.0707318201,6045400,66.056078
2013-10-25,66.3143675583,66.8405230849,65.9795440971,6613300,66.256971
2013-10-28,66.3430655077,66.4674336473,65.9317097905,4469200,66.008243
2013-10-29,66.1230430244,66.3813323234,65.7977811878,4450200,65.93171
2013-10-30,66.2187049009,66.2952381102,64.9846367947,5816100,65.501224
2013-10-31,65.5012238393,66.2952379476,65.3864240256,5706100,65.616016
2013-11-01,65.7308157706,66.1804380904,65.5299220756,5008600,66.017811
2013-11-04,66.4004684506,66.5343972598,65.443827266,4790200,65.826478
2013-11-05,65.788212747,66.0656396529,65.1089984486,5140600,65.864745
2013-11-06,66.1804384165,66.6013634157,65.6447222128,6503200,66.008243
2013-11-07,66.3334964721,66.3334964721,64.1810537886,10496300,64.238458
2013-11-08,63.9705995148,66.4004691043,63.8271014225,16182800,65.606455
2013-11-11,65.5107924649,65.7595143946,65.2333655594,4954000,65.376856
2013-11-12,65.3672948531,65.4820870135,64.496747538,6586700,64.831571
2013-11-13,64.5063165847,65.9986749542,64.3819560977,5681000,65.979545
2013-11-14,66.1421706693,67.1083811374,66.0082418598,7246600,66.984013
2013-11-15,66.7448536541,67.1275110907,66.5343983299,6184400,66.964884
2013-11-18,67.0222801555,67.050977478,66.3239359103,4904400,66.486563
2013-11-19,66.4769944575,66.6970248014,66.0465087914,4801700,66.123042
2013-11-20,66.1230424682,66.8883506433,66.0847758637,4726800,66.228273
2013-11-21,66.4482973502,66.9744528846,66.2665336074,4498300,66.907488
2013-11-22,66.9170487013,67.2805771385,66.773558262,4667500,67.156209
2013-11-25,67.4814708256,67.5197374301,66.5822252328,5830600,66.716155
2013-11-26,66.8883511679,68.581609928,66.8692221704,8850000,68.093721
2013-11-27,68.122418036,68.1606846401,67.404937145,5446100,67.701494
2013-11-29,67.9597915985,68.1798152473,67.3379729072,4801000,67.481471
2013-12-02,67.7206311866,68.2180817384,67.6919329074,6774600,67.835431
2013-12-03,67.1753452237,67.3571099195,66.3717627987,8304700,66.869221
2013-12-04,66.4100304679,67.4240749273,66.3143682608,4883800,66.936186
2013-12-05,67.2423105584,67.6153996679,67.0414168641,5587000,67.184914
2013-12-06,67.8928267266,68.3902772793,67.7014946606,5542000,68.361579
2013-12-09,68.2659162976,68.3807151537,67.8449913039,6477100,68.026756
2013-12-10,67.8354306409,68.5433432085,67.8258623157,7112200,68.46681
